repo_url,onset,incumbent,entrant,entrant_user_id,same_contributor_entry,third_agent_within_window,n_pre,n_post,n_entrant,n_incumbent,pre_breadth,post_breadth,new_task_types,entrant_introduced_types,incumbent_introduced_types,entrant_integrated_types,incumbent_integrated_types,entrant_new_share,incumbent_new_share,entrant_rarity,incumbent_rarity,rarity_difference,entrant_pre_jsd,incumbent_pre_jsd,role_distance_jsd,rarefied_breadth_change
https://api.github.com/repos/homeassistant-ai/ha-mcp,2025-10-18 02:45:34+00:00,Claude_Code,OpenAI_Codex,3122659,True,True,15,193,31,162,4,5,1,1,0,0,0,0.06451612903225806,0.043209876543209874,0.7763440860215056,0.7037037037037037,0.0726403823178019,0.2851264386087692,0.18784598940162414,0.26977395490925216,0.134
https://api.github.com/repos/hughjonesd/huxtable,2025-08-14 05:35:18+00:00,OpenAI_Codex,Claude_Code,5818871,True,False,69,9,6,3,5,3,0,0,0,0,0,0.0,0.0,0.6714975845410628,0.8550724637681159,-0.18357487922705307,0.5036169901723488,0.637526411745255,0.6797779934458726,-0.568
https://api.github.com/repos/intel/PerfSpect,2025-11-22 16:08:02+00:00,Copilot,Claude_Code,78619061,False,False,7,8,7,1,3,5,2,1,1,1,1,0.5714285714285714,1.0,0.8571428571428571,1.0,-0.1428571428571429,0.5495520612541523,0.8325546111576977,0.5067697072981192,1.482
https://api.github.com/repos/iree-org/iree,2025-11-25 23:22:45+00:00,Copilot,Claude_Code,1663364,False,False,5,13,12,1,3,3,0,0,0,0,0,0.0,0.0,0.6999999999999998,0.6,0.09999999999999987,0.2995167539854977,0.523792390695269,0.7390892617464729,-0.42
https://api.github.com/repos/jakejarvis/domainstack.io,2025-09-28 13:48:04+00:00,Copilot,Cursor,1703673,False,False,8,21,20,1,5,4,0,0,0,0,0,0.0,0.0,0.875,0.5,0.375,0.5447181673241113,0.46450140402245904,0.8325546111576977,-1.742
https://api.github.com/repos/juspay/neurolink,2025-09-25 08:15:10+00:00,Claude_Code,Copilot,198982749,False,False,5,139,134,5,2,5,3,2,1,1,1,0.29850746268656714,0.4,0.6835820895522388,0.6799999999999999,0.0035820895522388208,0.4092938385163213,0.4070467989886092,0.43699691592102435,0.758
https://api.github.com/repos/jxnl/kura,2025-05-27 15:36:00+00:00,Claude_Code,Devin,158243242,False,True,13,18,4,14,5,4,0,0,0,0,0,0.0,0.0,0.6923076923076923,0.7967032967032969,-0.10439560439560458,0.4265215175019351,0.40086138509662966,0.6443879702618182,-1.028
https://api.github.com/repos/jxxghp/MoviePilot,2025-08-08 02:14:31+00:00,Cursor,Copilot,198982749,False,False,5,28,3,25,3,4,1,0,1,0,0,0.0,0.04,0.6,0.672,-0.07200000000000006,0.523792390695269,0.141298476931013,0.5478689260905162,-0.256
https://api.github.com/repos/kargnas/laravel-ai-translator,2025-08-08 08:07:13+00:00,OpenAI_Codex,Claude_Code,1438533,True,True,10,6,5,1,4,3,1,1,0,1,0,0.2,0.0,0.6,0.4,0.19999999999999996,0.3723297411059034,0.40484143813789575,0.4048414381378957,-0.088
https://api.github.com/repos/katspaugh/wavesurfer.js,2025-10-01 12:39:37+00:00,OpenAI_Codex,Claude_Code,381895,True,False,7,8,6,2,1,3,2,1,1,0,1,0.3333333333333333,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.3637363395632863,0.8325546111576977,0.6424372752568315,1.866
https://api.github.com/repos/kortix-ai/suna,2025-08-18 11:37:10+00:00,Cursor,Claude_Code,108622342,False,False,14,9,7,2,3,3,0,0,0,0,0,0.0,0.0,0.6326530612244898,0.6785714285714286,-0.04591836734693877,0.4058009016306446,0.393113226459406,0.7231075118680381,0.038
https://api.github.com/repos/labring/sealos,2025-09-03 12:31:22+00:00,Copilot,Claude_Code,72259332,False,True,11,7,4,3,3,2,0,0,0,0,0,0.0,0.0,0.6818181818181819,0.9090909090909091,-0.22727272727272718,0.4521825227666574,0.7325921032894358,0.46450140402245904,-0.64
https://api.github.com/repos/lancedb/lancedb,2025-10-17 15:38:33+00:00,Claude_Code,OpenAI_Codex,41898282,False,False,11,49,45,4,3,4,1,0,1,0,1,0.0,0.25,0.9090909090909087,0.5681818181818181,0.3409090909090906,0.7138943563804213,0.3960335365823067,0.6187891920977971,-1.142
https://api.github.com/repos/langfuse/langfuse,2025-06-11 21:38:41+00:00,OpenAI_Codex,Cursor,2834609,True,False,5,50,48,2,3,4,1,1,0,1,0,0.3333333333333333,0.0,0.7374999999999999,0.7,0.03749999999999998,0.41156581418925076,0.4178757172728631,0.5775948618645852,-0.288
https://api.github.com/repos/langgenius/dify,2025-09-25 16:26:26+00:00,Claude_Code,Copilot,198982749,False,True,9,19,8,11,3,4,1,0,1,0,0,0.0,0.09090909090909091,0.4444444444444444,0.797979797979798,-0.3535353535353536,0.43153842327073594,0.5735928028814138,0.8325546111576977,-0.12
https://api.github.com/repos/liam-hq/liam,2025-04-21 05:05:33+00:00,Devin,Claude_Code,31152321,False,True,86,324,102,222,5,5,0,0,0,0,0,0.0,0.0,0.7404240766073871,0.7139115860046092,0.026512490602777827,0.25312041055911716,0.23525219479963508,0.14466652388571377,-0.286
https://api.github.com/repos/lingodotdev/lingo.dev,2025-07-15 00:31:13+00:00,Devin,Claude_Code,4712958,False,False,60,8,4,4,4,2,0,0,0,0,0,0.0,0.0,0.5833333333333333,0.5333333333333332,0.050000000000000044,0.5138488284549876,0.15833436732932799,0.46450140402245904,-0.512
https://api.github.com/repos/llama-farm/llamafarm,2025-09-09 19:21:17+00:00,Claude_Code,Cursor,130131,False,False,19,7,3,4,4,4,0,0,0,0,0,0.0,0.0,0.5263157894736842,0.75,-0.22368421052631582,0.3849149241390053,0.351051000174619,0.4747673464970468,1.396
https://api.github.com/repos/lobu-ai/lobu,2025-08-22 19:29:32+00:00,Claude_Code,OpenAI_Codex,82745,True,True,10,23,6,17,2,4,2,1,1,1,1,0.5,0.47058823529411764,0.6833333333333332,0.6647058823529413,0.01862745098039198,0.49507252789454825,0.4798164379987355,0.15078084708117823,1.35
https://api.github.com/repos/mRemoteNG/mRemoteNG,2025-11-05 15:40:45+00:00,Copilot,Claude_Code,80515222,False,False,49,11,5,6,3,3,1,0,1,0,1,0.0,0.16666666666666666,0.4897959183673469,0.4387755102040816,0.05102040816326531,0.17071530214470224,0.418541904736906,0.4537953489296233,0.5
https://api.github.com/repos/marin-community/marin,2025-10-10 20:21:23+00:00,OpenAI_Codex,Claude_Code,607207,False,False,31,6,4,2,4,2,0,0,0,0,0,0.0,0.0,0.9032258064516129,0.7096774193548387,0.19354838709677413,0.7276598323792799,0.4690129206757338,0.46450140402245904,-1.134
https://api.github.com/repos/max-sixty/worktrunk,2025-11-20 09:04:49+00:00,Claude_Code,OpenAI_Codex,5635139,True,False,7,644,14,630,3,5,2,1,1,1,1,0.5714285714285714,0.30952380952380953,0.8673469387755103,0.7564625850340136,0.11088435374149663,0.5521718924767957,0.4135966322164994,0.42322984539624203,0.686
https://api.github.com/repos/mfat/sshpilot,2025-08-29 13:09:48+00:00,OpenAI_Codex,Cursor,423263,True,False,22,533,29,504,5,5,0,0,0,0,0,0.0,0.0,0.6551724137931034,0.6884018759018761,-0.033229462108772645,0.23866034814379522,0.06703659042731504,0.20361853888104595,-1.264
https://api.github.com/repos/microsoft/agent-framework,2025-09-26 13:24:15+00:00,Copilot,Claude_Code,8463288,False,False,6,61,7,54,3,5,2,0,2,0,2,0.0,0.37037037037037035,0.6190476190476192,0.7592592592592593,-0.14021164021164012,0.3286307234348129,0.3872000684901482,0.4846788703995504,0.396
https://api.github.com/repos/microsoft/autogen,2025-09-08 23:29:46+00:00,Copilot,Claude_Code,61809814,False,False,17,10,3,7,3,3,0,0,0,0,0,0.0,0.0,0.6862745098039215,0.588235294117647,0.0980392156862745,0.4529612042040195,0.2173500692542855,0.5992366412804878,0.13
https://api.github.com/repos/microsoft/poml,2025-08-10 16:49:13+00:00,OpenAI_Codex,Claude_Code,8463288,True,True,35,26,3,23,5,5,0,0,0,0,0,0.0,0.0,0.6857142857142858,0.84472049689441,-0.15900621118012415,0.5133326344129677,0.4125002031855436,0.4928306434857431,0.28
https://api.github.com/repos/mlflow/mlflow,2025-06-16 00:56:44+00:00,Copilot,Claude_Code,17039389,False,False,53,186,57,129,5,5,0,0,0,0,0,0.0,0.0,0.7514068189341278,0.66886061137926,0.08254620755486775,0.25724864199746417,0.19978920886099658,0.2951808582439717,-0.044
https://api.github.com/repos/moonbitlang/core,2025-07-09 10:15:40+00:00,OpenAI_Codex,Cursor,747051,True,True,32,15,6,9,5,5,0,0,0,0,0,0.0,0.0,0.9322916666666666,0.7986111111111112,0.13368055555555547,0.6661462347295127,0.4805730917447056,0.42262529104217056,0.994
https://api.github.com/repos/nextcloud/desktop,2025-07-29 09:46:03+00:00,OpenAI_Codex,Copilot,198982749,False,False,9,25,14,11,3,3,0,0,0,0,0,0.0,0.0,0.7301587301587302,0.5858585858585859,0.14430014430014437,0.4796627997274626,0.2360981764225204,0.29981765196741716,-0.658
https://api.github.com/repos/nf-core/rnaseq,2025-11-25 20:53:15+00:00,Claude_Code,Copilot,198982749,False,False,8,40,4,36,3,5,2,0,2,0,2,0.25,0.2777777777777778,0.65625,0.7673611111111112,-0.11111111111111116,0.4328797606364538,0.4723085881189021,0.21419248617420902,0.302
https://api.github.com/repos/novuhq/novu,2025-06-04 13:17:55+00:00,Devin,Cursor,206951365,False,True,33,68,50,18,3,4,1,1,0,1,0,0.04,0.0,0.5654545454545454,0.4848484848484849,0.08060606060606051,0.15704841102260073,0.1473982145824855,0.258798647818987,0.732
https://api.github.com/repos/nrwl/nx,2025-06-03 17:44:52+00:00,Claude_Code,OpenAI_Codex,542458,False,True,6,39,9,30,3,5,2,2,0,1,0,0.5555555555555556,0.13333333333333333,0.925925925925926,0.5722222222222222,0.35370370370370385,0.7170119265012064,0.2798557182194452,0.611320256185981,0.122
https://api.github.com/repos/onetimesecret/onetimesecret,2025-10-04 19:46:30+00:00,Claude_Code,Copilot,198982749,False,False,39,168,4,164,4,5,1,0,1,0,1,0.0,0.03048780487804878,0.6666666666666666,0.7091932457786116,-0.04252657911194502,0.3645500696930378,0.12043849870451495,0.3387409219263747,0.676
https://api.github.com/repos/onflow/cadence,2025-10-14 22:09:29+00:00,Devin,Copilot,198982749,False,False,8,9,8,1,4,3,0,0,0,0,0,0.0,0.0,0.6875,0.75,-0.0625,0.21863507146273745,0.6167622441821304,0.6167622441821304,-1.0
https://api.github.com/repos/onlook-dev/onlook,2025-06-04 23:20:16+00:00,Devin,OpenAI_Codex,31864905,False,True,48,68,27,41,4,5,1,1,0,1,0,0.1111111111111111,0.0,0.7222222222222222,0.5015243902439025,0.22069783197831971,0.3172031746854531,0.21335554911817103,0.39284973067050144,0.93
https://api.github.com/repos/operately/operately,2025-09-17 11:56:04+00:00,Copilot,OpenAI_Codex,80377510,False,False,77,63,37,26,4,3,0,0,0,0,0,0.0,0.0,0.6454896454896456,0.573926073926074,0.07156357156357163,0.25202292535901194,0.17176914559070422,0.2101147158860416,-0.998
https://api.github.com/repos/oxc-project/oxc,2025-09-11 05:07:27+00:00,Copilot,Claude_Code,1430279,False,False,132,125,76,49,5,5,0,0,0,0,0,0.0,0.0,0.6849082934609253,0.7479901051329624,-0.06308181167203708,0.13290753044035206,0.2127928939950287,0.3169276823971253,0.0
https://api.github.com/repos/oxc-project/oxc-resolver,2025-09-15 06:36:02+00:00,Copilot,Claude_Code,1430279,False,False,5,33,32,1,2,5,3,3,0,3,0,0.4375,1.0,0.60625,1.0,-0.39375000000000004,0.4281688151170108,0.8325546111576977,0.7578238269215155,0.744
https://api.github.com/repos/oxc-project/tsgolint,2025-09-11 15:26:03+00:00,Copilot,Claude_Code,1430279,False,False,12,6,3,3,5,3,0,0,0,0,0,0.0,0.0,0.8055555555555557,0.7777777777777778,0.0277777777777779,0.5342889108101809,0.5152252146040421,0.612282693216572,-1.174
https://api.github.com/repos/pardeike/Harmony,2025-08-21 08:53:02+00:00,OpenAI_Codex,Copilot,198982749,False,False,9,33,28,5,4,4,1,1,0,0,0,0.03571428571428571,0.0,0.7341269841269842,0.7111111111111112,0.023015873015872934,0.3921625324162619,0.29409077688735025,0.2636469134931156,-0.996
https://api.github.com/repos/permissionlesstech/bitchat,2025-11-24 20:39:39+00:00,OpenAI_Codex,Claude_Code,212554440,True,False,9,45,43,2,2,5,3,3,0,3,0,0.7209302325581395,0.5,0.8087855297157623,0.6111111111111112,0.19767441860465118,0.5989204623241295,0.5152872808343362,0.27744532578942577,1.026
https://api.github.com/repos/polarsource/polar,2025-10-24 16:36:10+00:00,Copilot,Claude_Code,17912624,False,False,36,69,25,44,3,5,2,0,2,0,2,0.08,0.18181818181818182,0.668888888888889,0.7222222222222223,-0.053333333333333344,0.362536986067565,0.3012224002757969,0.29009330513444265,1.76
https://api.github.com/repos/pollinations/pollinations,2025-09-24 02:14:26+00:00,Claude_Code,OpenAI_Codex,5099901,True,True,31,25,6,19,3,4,1,0,1,0,1,0.0,0.2631578947368421,0.6666666666666666,0.5551782682512734,0.11148839841539326,0.4512415683626639,0.336225265211186,0.45253868707059586,1.012
https://api.github.com/repos/projectcalico/calico,2025-11-27 15:06:46+00:00,Copilot,Claude_Code,469264,False,False,16,21,7,14,5,5,0,0,0,0,0,0.0,0.0,0.75,0.7232142857142857,0.0267857142857143,0.4071461686021729,0.19365801570553887,0.3624201558314193,-0.334
https://api.github.com/repos/pulumi/docs,2025-05-20 12:45:30+00:00,Claude_Code,Copilot,198982749,False,False,6,21,9,12,2,3,1,1,0,0,0,0.3333333333333333,0.08333333333333333,0.5925925925925927,0.5,0.09259259259259267,0.38356565774037643,0.17398578117811983,0.26342720536066605,0.636
https://api.github.com/repos/pytorch/pytorch,2025-07-02 12:55:38+00:00,OpenAI_Codex,Copilot,198982749,False,True,5,19,5,14,3,4,1,0,1,0,0,0.0,0.07142857142857142,0.68,0.6857142857142857,-0.005714285714285672,0.4070467989886092,0.20751287355642062,0.3331388959514942,-0.21
https://api.github.com/repos/quarylabs/sqruff,2025-06-21 15:36:30+00:00,OpenAI_Codex,Claude_Code,1900106,False,True,7,38,21,17,3,5,2,1,1,1,1,0.047619047619047616,0.11764705882352941,0.6530612244897958,0.6974789915966386,-0.044417767106842865,0.21147499931327088,0.22559965964965464,0.2682552167187055,0.106
https://api.github.com/repos/remotion-dev/remotion,2025-10-23 07:46:45+00:00,Copilot,Claude_Code,1629785,False,False,13,24,13,11,4,5,1,1,0,0,0,0.07692307692307693,0.0,0.7810650887573964,0.7482517482517482,0.032813340505648214,0.2576590199581525,0.34229617636515697,0.4548266993646327,0.504
https://api.github.com/repos/rolldown/rolldown,2025-08-31 16:54:12+00:00,Copilot,Claude_Code,49502170,False,False,10,77,9,68,4,5,1,0,1,0,1,0.0,0.058823529411764705,0.5777777777777778,0.7676470588235292,-0.1898692810457514,0.30185651973436445,0.2756724618026462,0.5157071946960234,0.074
https://api.github.com/repos/rsyslog/rsyslog,2025-07-15 14:50:12+00:00,OpenAI_Codex,Cursor,1675286,True,False,32,162,39,123,5,5,0,0,0,0,0,0.0,0.0,0.7564102564102564,0.7751524390243902,-0.01874218261413385,0.25109747791509834,0.2025475034795461,0.3335295826841665,-0.232
https://api.github.com/repos/runmat-org/runmat,2025-08-14 23:26:29+00:00,OpenAI_Codex,Cursor,5133514,True,False,12,11,10,1,3,4,1,1,0,1,0,0.1,0.0,0.6000000000000001,0.41666666666666663,0.18333333333333346,0.28324590527151977,0.41490172381137,0.4048414381378957,1.078
https://api.github.com/repos/scikit-hep/mplhep,2025-11-25 15:49:10+00:00,Copilot,Claude_Code,13226500,False,False,5,16,9,7,3,3,1,0,1,0,0,0.0,0.14285714285714285,0.5333333333333334,0.5428571428571428,-0.009523809523809379,0.2803831327153713,0.35171713518305736,0.2636517871534976,-0.938
https://api.github.com/repos/selfxyz/self,2025-07-10 10:57:27+00:00,OpenAI_Codex,Cursor,7667514,False,False,45,154,3,151,5,5,0,0,0,0,0,0.0,0.0,0.7851851851851852,0.7490802060338483,0.036104979151336924,0.5121021569741963,0.19591970087954852,0.4607382799940005,-0.074
https://api.github.com/repos/shader-slang/slang,2025-07-10 23:10:30+00:00,Copilot,Claude_Code,2652293,False,False,8,95,32,63,1,5,4,1,3,0,3,0.25,0.2698412698412698,0.25,0.2698412698412698,-0.019841269841269826,0.30919668327301414,0.3226209332596266,0.18163711524718518,1.262
https://api.github.com/repos/springfall2008/batpred,2025-11-01 21:15:18+00:00,Claude_Code,Copilot,198982749,False,False,7,25,18,7,3,5,2,2,0,1,0,0.1111111111111111,0.0,0.5476190476190477,0.6326530612244898,-0.08503401360544216,0.2696888538111487,0.13135898680761202,0.3461169659522479,-0.056
https://api.github.com/repos/stacklok/toolhive,2025-11-04 14:43:28+00:00,Claude_Code,Copilot,198982749,False,False,49,83,6,77,5,5,0,0,0,0,0,0.0,0.0,0.7482993197278912,0.7317784256559766,0.016520894071914594,0.296490654846517,0.1894010386647454,0.36626012313894596,-0.016
https://api.github.com/repos/storybookjs/storybook,2025-09-24 08:53:22+00:00,Copilot,Cursor,1671563,False,False,10,26,3,23,5,5,0,0,0,0,0,0.0,0.0,0.9,0.7043478260869567,0.19565217391304335,0.6539660076952933,0.21611642722932137,0.4928170011312866,-1.044
https://api.github.com/repos/streamlit/streamlit,2025-08-16 04:25:33+00:00,Copilot,Claude_Code,35939126,False,False,6,6,4,2,2,3,1,1,0,0,0,0.25,0.5,0.5416666666666666,0.5833333333333333,-0.04166666666666663,0.3345059907201895,0.502100609228825,0.328452092654953,1.0
https://api.github.com/repos/super-productivity/super-productivity,2025-11-17 11:32:52+00:00,Copilot,OpenAI_Codex,1456265,False,True,5,6,3,3,1,3,2,1,1,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.8325546111576977,0.3637363395632863,0.8325546111576977,1.838
https://api.github.com/repos/team-mirai/policy,2025-06-27 15:09:36+00:00,Devin,Claude_Code,10370988,False,False,31,17,7,10,4,4,0,0,0,0,0,0.0,0.0,0.7603686635944701,0.7483870967741936,0.011981566820276512,0.2061359823783562,0.4740351373901504,0.3574412635830237,0.0
https://api.github.com/repos/theopenco/llmgateway,2025-06-16 01:24:09+00:00,Devin,OpenAI_Codex,5013932,False,True,103,5,4,1,5,2,0,0,0,0,0,0.0,0.0,0.75,0.9029126213592233,-0.15291262135922334,0.516969473348963,0.7273987181306365,0.30919668327301414,-0.266
https://api.github.com/repos/theovilardo/PixelPlayer,2025-11-21 16:09:33+00:00,OpenAI_Codex,Google_Jules,161369871,False,True,44,122,39,83,4,4,0,0,0,0,0,0.0,0.0,0.6182983682983684,0.6388280394304491,-0.020529671132080707,0.16649143543046935,0.08933206016088974,0.20916823384188704,-0.284
https://api.github.com/repos/thirdweb-dev/js,2025-05-20 02:00:36+00:00,Claude_Code,OpenAI_Codex,3353417,False,True,5,20,16,4,2,3,1,1,0,1,0,0.6875,0.0,0.8625,0.55,0.3125,0.6108213555917705,0.2533400933858497,0.5777471155901164,0.382
https://api.github.com/repos/tikmatrix/tikmatrix-desktop,2025-11-11 02:59:41+00:00,OpenAI_Codex,Copilot,198982749,False,False,11,89,88,1,3,4,1,1,0,1,0,0.06818181818181818,0.0,0.646694214876033,0.5454545454545454,0.10123966942148754,0.19410775880969627,0.4913735840124309,0.5319626708116579,0.452
https://api.github.com/repos/timoncool/videosos,2025-10-27 05:53:25+00:00,Devin,OpenAI_Codex,26026304,False,True,64,87,34,53,4,4,0,0,0,0,0,0.0,0.0,0.7550551470588235,0.5433372641509434,0.21171788290788007,0.3362800282948486,0.10017307995546246,0.38102348360660393,0.0
https://api.github.com/repos/tldraw/tldraw,2025-06-19 10:32:34+00:00,OpenAI_Codex,Cursor,23072548,True,True,11,11,9,2,4,4,1,1,0,0,0,0.1111111111111111,0.0,0.6767676767676767,0.4545454545454546,0.2222222222222221,0.2731661180217127,0.4375560192454078,0.4973544590902155,0.0
https://api.github.com/repos/tokens-studio/figma-plugin,2025-05-29 07:30:58+00:00,Copilot,Cursor,4548309,False,True,18,36,4,32,3,4,1,0,1,0,1,0.0,0.09375,0.7222222222222222,0.6267361111111112,0.09548611111111105,0.5062339027938604,0.21594729850720654,0.501623041666599,0.888
https://api.github.com/repos/toolprint/hypertool-mcp,2025-08-13 03:38:37+00:00,Claude_Code,OpenAI_Codex,4634529,False,False,10,12,7,5,2,4,3,3,0,1,0,0.7142857142857143,0.2,0.7714285714285715,0.36,0.4114285714285715,0.6166685354668685,0.3723297411059034,0.46448436708756724,1.826
https://api.github.com/repos/umbraco/Umbraco-CMS,2025-11-06 20:51:38+00:00,Copilot,Claude_Code,752371,False,False,11,65,51,14,4,4,0,0,0,0,0,0.0,0.0,0.6185383244206774,0.6948051948051949,-0.07626687038451752,0.12418772586117328,0.35553165777841383,0.3233048203551968,-0.654
https://api.github.com/repos/useautumn/autumn,2025-09-07 19:08:04+00:00,Cursor,Claude_Code,51376134,True,True,5,26,25,1,3,4,1,1,0,1,0,0.28,0.0,0.6960000000000001,0.8,-0.10399999999999998,0.34828375240386417,0.6502387678692824,0.6233170641981668,-0.028
https://api.github.com/repos/vaadin/flow,2025-08-18 12:56:58+00:00,Copilot,Claude_Code,260340,False,False,6,6,4,2,3,3,2,1,1,1,0,0.75,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.743596944990822,0.8325546111576977,0.5220295860189919,0.0
https://api.github.com/repos/vercel/workflow,2025-10-30 19:23:28+00:00,Claude_Code,Copilot,198982749,False,True,10,46,34,12,3,5,2,2,0,2,0,0.4117647058823529,0.3333333333333333,0.7529411764705882,0.6666666666666666,0.0862745098039216,0.41712190476320393,0.38817376416605986,0.18003159934101087,1.066
https://api.github.com/repos/visgl/deck.gl,2025-11-13 17:52:19+00:00,OpenAI_Codex,Copilot,198982749,False,True,8,12,6,6,2,3,1,1,0,1,0,0.3333333333333333,0.0,0.75,0.5,0.25,0.5939909124766913,0.08921321604725715,0.5429402540654636,0.892
https://api.github.com/repos/vndee/llm-sandbox,2025-10-21 05:03:46+00:00,Copilot,Claude_Code,28271488,False,False,5,10,3,7,4,4,1,1,0,0,0,0.3333333333333333,0.0,0.8666666666666667,0.6,0.2666666666666667,0.5833639117586508,0.523792390695269,0.8325546111576977,-1.498
https://api.github.com/repos/wailsapp/wails,2025-08-30 04:35:07+00:00,Claude_Code,Copilot,198982749,False,False,10,7,3,4,3,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0.0,0.523792390695269,0.523792390695269,0.0,-1.686
https://api.github.com/repos/web-infra-dev/rsbuild,2025-09-08 07:27:13+00:00,Copilot,OpenAI_Codex,7237365,False,False,65,52,30,22,4,4,0,0,0,0,0,0.0,0.0,0.5528205128205129,0.3307692307692307,0.22205128205128222,0.2522527979881247,0.275139012277212,0.3846288548192373,0.024
https://api.github.com/repos/web-infra-dev/rslint,2025-07-29 02:39:13+00:00,Copilot,Claude_Code,25274700,False,True,11,20,4,16,4,4,1,0,1,0,1,0.0,0.125,0.7272727272727273,0.7613636363636364,-0.03409090909090906,0.6020842671500538,0.3482003293814777,0.5770167811612308,-0.3
https://api.github.com/repos/wvlet/airframe,2025-07-18 16:34:34+00:00,Copilot,Claude_Code,57538,False,False,22,16,10,6,3,5,2,2,0,2,0,0.6,0.16666666666666666,0.85,0.5833333333333334,0.2666666666666666,0.5547437244794647,0.5021006092288249,0.5018462088338479,2.306
